17/08/2026 09:43:25,עִתִּים לַתּוֹרָה - גאולה בפרשה | הרב מאור כהן,פרשת כי תצא - לטהרתו של הלב הישראלי,,יוטיוב+ספוטיפיי+אתר,פרשת כי תצא - לטהרתו של הלב הישראלי | עִתִּים לַתּוֹרָה - גאולה בפרשה | הרב מאור כהן,TRUE,TRUE,"פרשת כי תצא - לטהרתו של הלב הישראלי | עִתִּים לַתּוֹרָה - גאולה בפרשה | הרב מאור כהן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,גאולה בפרשה | הרב מאור כהן - פרשת כי תצא - לטהרתו של הלב הישראלי,TRUE,*פרשת כי תצא - לטהרתו של הלב הישראלי* עִתִּים לַתּוֹרָה - גאולה בפרשה | הרב מאור כהן,FALSE,פרשת כי תצא - לטהרתו של הלב הישראלי,TRUE,,
17/08/2026 10:30:03,עִתִּים לַתּוֹרָה - הלכות שבת ומועד | הרב מיכאל אזרד,"שי""ט הלכות בורר",,יוטיוב+ספוטיפיי+אתר,"שי""ט הלכות בורר | עִתִּים לַתּוֹרָה - הלכות שבת ומועד | הרב מיכאל אזרד",TRUE,TRUE,"שי""ט הלכות בורר | עִתִּים לַתּוֹרָה - הלכות שבת ומועד | הרב מיכאל אזרד
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,"הלכות שבת ומועד | הרב מיכאל אזרד - שי""ט הלכות בורר",TRUE,"*שי""ט הלכות בורר* עִתִּים לַתּוֹרָה - הלכות שבת ומועד | הרב מיכאל אזרד",FALSE,"שי""ט הלכות בורר",TRUE,,
17/08/2026 12:33:08,העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,דף רמח עמוד א,"וּבְגִין כָּךְ, אִית מָשָׁל בְּמִלַּיְיהוּ, דְּלָא צַחְצְחָא נְבוּאַתְהוֹן כְּדְקָא יֵאוֹת, כְּמָה דְּהֲוָה בֵּיהּ בְּמֹשֶׁה, דְּהֲוָה צִחְצוּחָא בִּנְבוּאָתֵיהּ בְּכֹלָּא. בְּגִין דִּנְהִירוּ נָפִיק מֵעֵילָּא, מֵאֲתָר דְּכָל נְהוֹרִין נָפְקִין מִנֵּיהּ, וּמָטָא לְדַרְגֵּיהּ, וּמִתַּמָּן יָנִיק נְבוּאָתֵיהּ, וְנָהִיר, מַה דְּלָא הֲוָה כְּדֵין לְכֹלָּא, לְכָל שְׁאַר נְבִיאִין. אִינּוּן מָארֵיהוֹן דְּחֶלְמָא, מָארֵיהוֹן דְּמַרְאֶה, כֻּלְּהוּ יַנְקֵי מֵאֲתָר דָּא לְתַתָּא, בְּלָא חִבּוּרָא דִּלְעֵילָּא, עַל יְדָא דְּדַרְגָא אַחֲרָא תַּתָּאָה מִינֵּיהּ דְּאִיהוּ לְבַר. כְּמָה דְּדַרְגָא דִּנְבִיאִים דִּלְעֵילָּא, לָא הֲווֹ חָמָאן לֵיהּ נְבִיאִים, בַּר עַל יְדָא דְּדַרְגָא אַחֲרָא תַּתָּאָה. הָכִי נָמֵי אִלֵּין, דַּרְגָּא דִּיְנִיקוּ דִּילְהוֹן אִיהוּ לְעֵילָּא, בְּהַאי דַּרְגָּא תַּתָּאָה, אֲבָל לָא אִתְגַּלְיָא לוֹן, אֶלָּא עַל יְדָא דְּדַרְגָא אַחֲרָא לְבַר, דְּאִיהוּ תַּתָּאָה מִנֵּיהּ, בְּגִין דְּנָפְקָא מֵהַאי הֵיכָלָא, וּמָטָא מִלָּה עַד הַהוּא מְמָנָא דְּקַיְּימָא עַל תַּרְעָא דְּהֵיכָלָא דָּא, וּמִתַּמָּן לְהַהוּא מְמָנָא דִּתְחוֹת יְדֵיהּ, וְכֵן עַד (ס''א כלהו) דְּכַמָּה אִינּוּן דְּנַטְלֵי הַהִיא מִלָּה, וְאִתְעָרְבוּ בַּהֲדָהּ. וְעַל דָּא כַּד מָטָא לְגַבֵּיהּ דְּבַר נָשׁ, כַּמָה אִינּוּן דְּאִתְעַרְבֵי בַּהֲדָהּ, וְעַל דָּא לָא צַחְצְחָא מִלָּה כַּדְקָא יֵאוֹת. כַּד מִתְחַבְּרִין אִלֵּין אַרְבַּע גַּלְגַּלִּין, בְּאַרְבַּע אִינּוּן דִּי בְּאֶמְצָעִיתָא, כְּדֵין כֻּלְּהוּ אִקְרוּן חֲמוּדוֹת. וְאִינּוּן מָארִיהוֹן, דְּמַרְאֶה. וּבְגִין כָּךְ, הַאי חֵיוָתָא דְּקַאמְרָן, שַׁלְטָא עָלַיְיהוּ. וּבְגִין כָּךְ, אִקְרֵי דָּנִיאֵל, אִישׁ חֲמוּדוֹת. דִּכְתִּיב, (דניאל ט) כִּי חֲמוּדוֹת אָתָּה. וְכֹלָּא רָזָא כְּדְקָא יֵאוֹת. זַכָּאִין אִינּוּן דְּיַדְעִין רָזֵי דְּמָארֵיהוֹן, לְמֵיהַךְ בְּאֹרַח קְשׁוֹט, בְּעָלְמָא דֵּין וּבְעָלְמָא דְּאָתֵי. היכל נוגה נצּ''ח הֵיכָלָא תְּלִיתָאָה. הֵיכָלָא דָּא, הֵיכָלָא דְּקַיְּימָא בִּנְהִירוּ עִלָּאָה, יַתִיר עַל כָּל אִלֵּין קַדְמָאֵי. בְּהֵיכָלָא דָּא קַיְימִין אַרְבַּע פִּתְחִין, חַד לִסְטַר דָּרוֹם, וְחַד לִסְטַר מִזְרָח, וְחַד לִסְטַר צָפוֹן, וְחַד לִסְטַר מַעֲרָב. בְּכָל פִּתְחָא וּפִתְחָא אִית מְמָנָא חֲדָא, דְּקַיְּימָא מְמָנָא עַל כָּל פִּתְחָא וּפִתְחָא. פִּתְחָא קַדְמָאָה, דָּא פִּתְחָא דְּקַיְּימָא בֵּיהּ חַד מְמָנָא, מַלְכִּיאֵ''ל שְׁמֵיהּ. וְאִיהוּ שַׁלִּיטָא עַל כָּל אִינּוּן פִּתְקִין, דְּנַפְקֵי מִבֵּי דִּינָא דְּמַלְכָּא, לְאִתְדְּנָא עָלְמָא. (בההוא פתקא) בְּגִין דְּהַאי אִיהוּ מְמָנָא לְאַשְׁגָחָא בְּהוּ בְּאִינּוּן פִּתְקִין, וּתְרֵין סוֹפְרִין תְּחוֹת יְדֵיהּ, חַד מִימִינָא וְחַד מִשְּׂמָאלָא. לְהַאי, אִתְיְיהִיבוּ תִּקּוּנֵי פִּתְקִין לְאַתְקְנָא, עַד לָא יִפְקוּן מֵהַאי תַּרְעָא לְבַר, וְיִתְמְסָרוּ בִּידָא דְּהַהוּא מְמָנָא, דִּי בְּהֵיכָלָא קַדְמָאָה. דְּהָא מִזִּמְנָא דְּאִתְמְסָרוּ בִּידָא דְּהַהוּא מְמָנָא דִּבְהֵיכָלָא קַדְמָאָה, הָא נַפְקֵי מִתַמָּן, וְלֵית רְשׁוּ לְאָתָבָא לוֹן. דְּהָא מִיַּד אִזְדָמַן מְמָנָא דְּסִטְרָא אַחֲרָא מְסַאֲבָא, מָארֵיהּ דְּדִינָא קַשְׁיָא תַּקִּיפָא, דְּלָא מְרַחֵם, וְסַנְגַדִיאֵ''ל (ס''א וסהדיאל) שְׁמֵיהּ, וְאִיהוּ מְמָנָא עַל תַּרְעָא דְּהֵיכָלָא קַדְמָאָה (ס''א גריס אחרא, ולא גריס קדמאה) דִּי בְּסִטְרָא אַחֲרָא, דְּאִיהוּ גֵּיהִנָּם, וְכַמָּה אִינּוּן גַּרְדִּינִי נִימוּסִין מְמָנָן לְשַׁטְיָא בְּעָלְמָא, וּזְמִינִין לְמֶעְבַּד דִּינָא. וּבְגִין כַּךְ, קַיְּימָא הַהוּא מְמָנָא לְעַיְינָא בְּפִתְקִין, וְאִינּוּן תְּרֵין סוֹפְרִין דְּקַיְימֵי תְּחוֹת מְמָנָא דָּא, שַׁמָּשִׁיאֵ''ל וְקָמוּאֵ''ל, אִלֵּין סוֹפְרִין לְאַתְקְנָא פִּתְקִין, וְהַהוּא מְמָנָא עָלַיְיהוּ דְּאִיהוּ מַלְכִּיאֵ''ל. בְּגִין דִּבְאִינּוּן הֵיכָלִין דִּי בִּסְטַר אַחֲרָא מְסַאֲבָא, אִתְפְּקִידוּ מְמָנָן יְדִיעָאן, בְּהִפּוּכָא מֵאִלֵּין מְמָנָן דִּי בְּהֵיכָלִין אִלֵּין, וְכָל אִינּוּן רוּחִין וְכָל אִינּוּן מְמָנָן, דְּתַמָּן, כֻּלְּהוּ לְאַבְאָשָׁא.  דף רמ''ח ע''ב תָּא חֲזֵי, הַאי סַנְגַדִיאֵ''ל (ס''א סהדיאל) כַּד נָטִיל פִּתְקָא, מִסִּטְרָא דְּהַהוּא מְמָנָא דְּקַיְּימָא לְפִתְחָא קַדְמָאָה, פָּתַח חַד פִּתְחָא, לְסִטְרָא דַּחֲשׁוֹכָא, דְּאִקְרֵי בְּאֵר שַׁחַת, וְתַמָּן מְמָנָן אֶלֶף וְרִבְבָן זְמִינִין לְנַטְלָא אִינּוּן פִּתְקִין, וְהַאי מְמָנָא עָלַיְיהוּ. וּכְדֵין כָרוֹזִין נָפְקִין, וְכַמָּה גַּרְדִּינֵי שַׁטְיָין (דף רמ''ח ע''ב) בְּעָלְמָא, וְהַהוּא דִּינָא אִשְׁתְּלִים, וְעַל דָּא, מְמָנָא דָּא קַיְּימָא לְעַיְינָא בְּפִתְקִין, וּלְאַתְקְנָא נִימוּסֵי פִּתְקִין, עַד לָא נַפְקוּ מֵהַאי פִּתְחָא, וְהַאי פִּתְחָא אִיהוּ פִּתְחָא דְּדָרוֹם.",יוטיוב + אתר,דף רמח עמוד א | העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,TRUE,TRUE,"דף רמח עמוד א | העמוד היומי בזוהר - פרשת פקודי | שיעור קצר
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת פקודי - דף רמח עמוד א,TRUE,*דף רמח עמוד א* העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,FALSE,דף רמח עמוד א,TRUE,,
17/08/2026 17:42:38,שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,דף פא עמוד ב #4 - מראה יחזקאל בקדושה או בקליפות,"וַיַּרְא הָעָם וַיָּנֻעוּ וַיַּעַמְדוּ מֵרָחֹק, דְּחָמוּ מַה דְּחָמוּ. וַיָּנוּעוּ כְּמָה דְאַתְּ אָמֵר (ישעיה ו) וַיָּנוּעוּ אַמּוֹת הַסִּפִּים מִקּוֹל הַקּוֹרֵא.
תָּאנָא, מַה כְּתִיב בֵּיהּ בִּיחֶזְקֵאל, כַּד חָמָא גְּבוּרָן נִימוּסֵי קוּדְשָׁא בְּרִיךְ הוּא, דִּכְתִּיב, (יחזקאל א) וָאֵרֶא וְהִנֵּה רוּחַ סְעָרָה בָּאָה וְגוֹ', רוּחַ סְעָרָה אֲמַאי. אָמַר רִבִּי יוֹסֵי, לְתַבְרָא אַרְבַּע מַלְכְּוַון. אָמַר רִבִּי יְהוּדָה, תַּנִּינָא, רוּחָא רַבָּה, דְּאִתְּעַר בְּנִימוּסֵי גְּבוּרָה דִּלְעֵילָּא בָּאָה מִן הַצָּפוֹן. מִצָּפוֹן לָא כְּתִיב אֶלָּא מִן הַצָּפוֹן הַהוּא דְּאִשְׁתְּמוֹדָע לְעֵילָּא, הַהוּא דְּטָמִיר וְגָנִיז לְעֵילָּא.",https://drive.google.com/file/d/1tcHzSqVN2Q1lUlhuQyxMP610t39t2IVj/previeww,דף פא עמוד ב #4 - מראה יחזקאל בקדושה או בקליפות | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,TRUE,TRUE,"דף פא עמוד ב #4 - מראה יחזקאל בקדושה או בקליפות | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת יתרו - דף פא עמוד ב #4 - מראה יחזקאל בקדושה או בקליפות,TRUE,*דף פא עמוד ב #4 - מראה יחזקאל בקדושה או בקליפות* שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,FALSE,דף פא עמוד ב #4 - מראה יחזקאל בקדושה או בקליפות,TRUE,,
17/08/2026 18:21:09,שיעורים קצרים לדרך - עצות טובות לחיים טובים | הרב מאיר בזק,"אין פה מפלצת, יש פה רק מאבק",,,"אין פה מפלצת, יש פה רק מאבק | שיעורים קצרים לדרך - עצות טובות לחיים טובים | הרב מאיר בזק",TRUE,TRUE,"אין פה מפלצת, יש פה רק מאבק | שיעורים קצרים לדרך - עצות טובות לחיים טובים | הרב מאיר בזק
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",TRUE,"אין פה מפלצת, יש פה רק מאבק",TRUE,"*אין פה מפלצת, יש פה רק מאבק* שיעורים קצרים לדרך - עצות טובות לחיים טובים | הרב מאיר בזק",TRUE,"אין פה מפלצת, יש פה רק מאבק",TRUE,,
17/08/2026 18:46:23,העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,דף רמח עמוד ב,"רמח ע""ב: ""פתחא תניינא"" - עד: ""דאיהו מלאך המות""",,דף רמח עמוד ב | העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,TRUE,TRUE,"דף רמח עמוד ב | העמוד היומי בזוהר - פרשת פקודי | שיעור קצר
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת פקודי - דף רמח עמוד ב,TRUE,*דף רמח עמוד ב* העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,FALSE,דף רמח עמוד ב,TRUE,,
18/08/2026 13:36:34,העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,דף רמט עמוד א,"סוף רמח ע""ב: ""בגין דהא מעשרין"" - עד רמט ע""א: ""גו היכלא רביעאה""",,דף רמט עמוד א | העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,TRUE,TRUE,"דף רמט עמוד א | העמוד היומי בזוהר - פרשת פקודי | שיעור קצר
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת פקודי - דף רמט עמוד א,TRUE,*דף רמט עמוד א* העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,FALSE,דף רמט עמוד א,TRUE,,
18/08/2026 14:50:59,"תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",מזמור א,תהלים פרק א (א) אַ֥שְֽׁרֵי־הָאִ֗ישׁ אֲשֶׁ֤ר׀ לֹ֥א הָלַךְ֘ בַּעֲצַ֪ת רְשָׁ֫עִ֥ים וּבְדֶ֣רֶךְ חַ֭טָּאִים לֹ֥א עָמָ֑ד וּבְמוֹשַׁ֥ב לֵ֝צִ֗ים לֹ֣א יָשָֽׁב: (ב) כִּ֤י אִ֥ם בְּתוֹרַ֥ת יְקֹוָ֗ק חֶ֫פְצ֥וֹ וּֽבְתוֹרָת֥וֹ יֶהְגֶּ֗ה יוֹמָ֥ם וָלָֽיְלָה: (ג) וְֽהָיָ֗ה כְּעֵץ֘ שָׁת֪וּל עַֽל־פַּלְגֵ֫י מָ֥יִם אֲשֶׁ֤ר פִּרְי֨וֹ׀ יִתֵּ֬ן בְּעִתּ֗וֹ וְעָלֵ֥הוּ לֹֽא־יִבּ֑וֹל וְכֹ֖ל אֲשֶׁר־יַעֲשֶׂ֣ה יַצְלִֽיחַ: (ד) לֹא־כֵ֥ן הָרְשָׁעִ֑ים כִּ֥י אִם־כַּ֝מֹּ֗ץ אֲֽשֶׁר־תִּדְּפֶ֥נּוּ רֽוּחַ: (ה) עַל־כֵּ֤ן׀ לֹא־יָקֻ֣מוּ רְ֭שָׁעִים בַּמִּשְׁפָּ֑ט וְ֝חַטָּאִ֗ים בַּעֲדַ֥ת צַדִּיקִֽים: (ו) כִּֽי־יוֹדֵ֣עַ יְ֭קֹוָק דֶּ֣רֶךְ צַדִּיקִ֑ים וְדֶ֖רֶךְ רְשָׁעִ֣ים תֹּאבֵֽד: ,,"מזמור א | תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",TRUE,TRUE,"מזמור א | תנ""ך - ספר תהלים | הרב אלעזר אהרנסון
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,מזמור א,TRUE,"*מזמור א* תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",FALSE,מזמור א,TRUE,,
19/08/2026 10:07:16,עִתִּים לַתּוֹרָה - אגדתות | הרב שי הוד,כיצד מתפייסים,,,כיצד מתפייסים | עִתִּים לַתּוֹרָה - אגדתות | הרב שי הוד,TRUE,TRUE,"כיצד מתפייסים | עִתִּים לַתּוֹרָה - אגדתות | הרב שי הוד
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,אגדתות | הרב שי הוד - כיצד מתפייסים,TRUE,*כיצד מתפייסים* עִתִּים לַתּוֹרָה - אגדתות | הרב שי הוד,FALSE,כיצד מתפייסים,TRUE,,
19/08/2026 10:41:08,שיעור כללי | הרב יהושע ויצמן,עינויי אכילה ביום כיפור,,,עינויי אכילה ביום כיפור | שיעור כללי | הרב יהושע ויצמן,TRUE,TRUE,"עינויי אכילה ביום כיפור | שיעור כללי | הרב יהושע ויצמן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,עינויי אכילה ביום כיפור,TRUE,*עינויי אכילה ביום כיפור* שיעור כללי | הרב יהושע ויצמן,FALSE,עינויי אכילה ביום כיפור,TRUE,,
19/08/2026 11:21:37,עִתִּים לַתּוֹרָה - עיונים בספר שמות | הרב תמיר כהן,היכן הקדושה - במזרח או במערב,,,היכן הקדושה - במזרח או במערב | עִתִּים לַתּוֹרָה - עיונים בספר שמות | הרב תמיר כהן,TRUE,TRUE,"היכן הקדושה - במזרח או במערב | עִתִּים לַתּוֹרָה - עיונים בספר שמות | הרב תמיר כהן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,עיונים בספר שמות | הרב תמיר כהן - היכן הקדושה - במזרח או במערב,TRUE,*היכן הקדושה - במזרח או במערב* עִתִּים לַתּוֹרָה - עיונים בספר שמות | הרב תמיר כהן,FALSE,היכן הקדושה - במזרח או במערב,TRUE,,
19/08/2026 12:42:19,עִתִּים לַתּוֹרָה - ספר הכוזרי | הרב שלמה בן אליהו,ישראל באומות - כלב באברים,,,ישראל באומות - כלב באברים | עִתִּים לַתּוֹרָה - ספר הכוזרי | הרב שלמה בן אליהו,TRUE,TRUE,"ישראל באומות - כלב באברים | עִתִּים לַתּוֹרָה - ספר הכוזרי | הרב שלמה בן אליהו
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,ספר הכוזרי | הרב שלמה בן אליהו - ישראל באומות - כלב באברים,TRUE,*ישראל באומות - כלב באברים* עִתִּים לַתּוֹרָה - ספר הכוזרי | הרב שלמה בן אליהו,FALSE,ישראל באומות - כלב באברים,TRUE,,
19/08/2026 12:58:36,לדוברי צרפתית - שיעורים קצרים לדרך - עבודת המידות בפרשה | הרב בן ציון שטרן,פרשת כי תצא,,,פרשת כי תצא | לדוברי צרפתית - שיעורים קצרים לדרך - עבודת המידות בפרשה | הרב בן ציון שטרן,TRUE,TRUE,"פרשת כי תצא | לדוברי צרפתית - שיעורים קצרים לדרך - עבודת המידות בפרשה | הרב בן ציון שטרן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת כי תצא,FALSE,*פרשת כי תצא* לדוברי צרפתית - שיעורים קצרים לדרך - עבודת המידות בפרשה | הרב בן ציון שטרן,FALSE,פרשת כי תצא,TRUE,,
19/08/2026 14:24:19,שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,דף פא עמוד ב #5 ,"עָנָן גָּדוֹל וְאֵשׁ מִתְלַקַּחַת, דְּהֲוָה אָחִיד בֵּיהּ, (ס''א ולא אחיד, אחיד בסטרוי וכו'), וְלָא הָוָה אָחִיד בְּסִטְרוֹי לְאִתְּעָרָא דִּינָא, דְּתָנֵינָן, תְּלַת זִמְנִין בְּיוֹמָא, יַנְקָא הַהוּא דִּינָא קַשְׁיָא, בְּקַרְדִיטֵי גְּלִיפִין מִסִּטְרָא דִּגְבוּרָה, הֲדָא הוּא דִכְתִיב וְאֵשׁ מִתְלַקַּחַת. בְּגִין לְאִתְּעָרָא בְּעָלְמָא. וּמַה מְבַסֵּם לֵיהּ, הַהוּא דִּכְתִּיב בֵּיהּ וְנֹגַהּ לוֹ סָבִיב. דְּהַהוּא זִיהֲרָא דְּאַסְחַר לֵיהּ מִכָּל סִטְרוֹי, מְבַסֵּם לֵיהּ, וּמַתְקִין לֵיהּ, בְּגִין דְּלָא לֶהוֵי דִּינָא קַשְׁיָא, וְיֵיכְלוּן בְּנֵי נָשָׁא לְמִסְבְּלֵיהּ. (יחזקאל א) וּמִתּוֹכָהּ כְּעֵין הַחַשְׁמַל, תָּאנָא, וּמִתּוֹכָהּ: וּמִגַּוָּוהּ. כְּעֵין הַחַשְׁמַל, מַאי חַשְׁמַל. אָמַר רִבִּי יְהוּדָה, (ק''ט ע''ב, ר''ג ע''ב, רמ''ז ע''א) חַיּוֹת אֶשָּׂא מְמַלְּלָא.  דף פ''ב ע''א תָּאנָא, אָמַר רִבִּי יוֹסֵי, חַשְׁמַל: מַה דְּהֲוָה לִבָּא לְאֶשָּׁא, דִּכְתִּיב מִתּוֹךְ הָאֵשׁ כְּעֵין הַחַשְׁמַל. וְלֹא הַחַשְׁמַל מִתּוֹךְ הָאֵשׁ, מִגּוֹ אֶשָּׁא דְּאִיהִי לְגוֹ בְּאֶשָּׁא. כְּעֵין הַחַשְׁמַל דְּאִיהִי בָּתַר אַרְבַּע דַּרְגִּין, דִּכְתִּיב, רוּחַ סְעָרָה, עָנָן גָּדוֹל, וְאֵשׁ מִתְלַקַּחַת, וְנֹגַהּ לוֹ (דף פ''ב ע''א) סָבִיב. וּמִתּוֹכָהּ כְּעֵין הַחַשְׁמַל מִתּוֹךְ הָאֵשׁ, הַהוּא דִּכְתִּיב בֵּיהּ וְאֵשׁ מִתְלַקַּחַת.",,דף פא עמוד ב #5  | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,TRUE,TRUE,"דף פא עמוד ב #5  | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת יתרו - דף פא עמוד ב #5 ,TRUE,*דף פא עמוד ב #5 * שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,FALSE,דף פא עמוד ב #5 ,TRUE,,
19/08/2026 14:54:01,"תנ""ך - ספר תהלים | הרב אלעזר אהרנסון", מזמור ב',תהלים פרק ב (א) לָ֭מָּה רָגְשׁ֣וּ גוֹיִ֑ם וּ֝לְאֻמִּ֗ים יֶהְגּוּ־רִֽיק: (ב) יִ֥תְיַצְּב֨וּ׀ מַלְכֵי־אֶ֗רֶץ וְרוֹזְנִ֥ים נֽוֹסְדוּ־יָ֑חַד עַל־יְ֝קֹוָק וְעַל־מְשִׁיחֽוֹ: (ג) נְֽ֭נַתְּקָה אֶת־מֽוֹסְרוֹתֵ֑ימוֹ וְנַשְׁלִ֖יכָה מִמֶּ֣נּוּ עֲבֹתֵֽימוֹ: (ד) יוֹשֵׁ֣ב בַּשָּׁמַ֣יִם יִשְׂחָ֑ק אֲ֝דֹנָ֗י יִלְעַג־לָֽמוֹ: (ה) אָ֤ז יְדַבֵּ֣ר אֵלֵ֣ימוֹ בְאַפּ֑וֹ וּֽבַחֲרוֹנ֥וֹ יְבַהֲלֵֽמוֹ: (ו) וַ֭אֲנִי נָסַ֣כְתִּי מַלְכִּ֑י עַל־צִ֝יּ֗וֹן הַר־קָדְשִֽׁי: (ז) אֲסַפְּרָ֗ה אֶֽ֫ל חֹ֥ק יְֽקֹוָ֗ק אָמַ֮ר אֵלַ֥י בְּנִ֥י אַ֑תָּה אֲ֝נִ֗י הַיּ֥וֹם יְלִדְתִּֽיךָ: (ח) שְׁאַ֤ל מִמֶּ֗נִּי וְאֶתְּנָ֣ה ג֭וֹיִם נַחֲלָתֶ֑ךָ וַ֝אֲחֻזָּתְךָ֗ אַפְסֵי־אָֽרֶץ: (ט) תְּ֭רֹעֵם בְּשֵׁ֣בֶט בַּרְזֶ֑ל כִּכְלִ֖י יוֹצֵ֣ר תְּנַפְּצֵֽם: (י) וְ֭עַתָּה מְלָכִ֣ים הַשְׂכִּ֑ילוּ הִ֝וָּסְר֗וּ שֹׁ֣פְטֵי אָֽרֶץ: (יא) עִבְד֣וּ אֶת־יְקֹוָ֣ק בְּיִרְאָ֑ה וְ֝גִ֗ילוּ בִּרְעָדָֽה: (יב) נַשְּׁקוּ־בַ֡ר פֶּן־יֶאֱנַ֤ף׀ וְתֹ֬אבְדוּ דֶ֗רֶךְ כִּֽי־יִבְעַ֣ר כִּמְעַ֣ט אַפּ֑וֹ אַ֝שְׁרֵ֗י כָּל־ח֥וֹסֵי בֽוֹ: ,," מזמור ב' | תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",TRUE,TRUE," מזמור ב' | תנ""ך - ספר תהלים | הרב אלעזר אהרנסון
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE, מזמור ב',TRUE,"* מזמור ב'* תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",FALSE, מזמור ב',TRUE,,
19/08/2026 18:08:02,שיעורים קצרים לדרך - הארה בפרשה | הרב מנשה וינר,"פרשת כי תצא - ""כי יפול הנופל"" מי זה הנופל?",,,"פרשת כי תצא - ""כי יפול הנופל"" מי זה הנופל? | שיעורים קצרים לדרך - הארה בפרשה | הרב מנשה וינר",TRUE,TRUE,"פרשת כי תצא - ""כי יפול הנופל"" מי זה הנופל? | שיעורים קצרים לדרך - הארה בפרשה | הרב מנשה וינר
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",TRUE,"פרשת כי תצא - ""כי יפול הנופל"" מי זה הנופל?",TRUE,"*פרשת כי תצא - ""כי יפול הנופל"" מי זה הנופל?* שיעורים קצרים לדרך - הארה בפרשה | הרב מנשה וינר",TRUE,"פרשת כי תצא - ""כי יפול הנופל"" מי זה הנופל?",TRUE,,
19/08/2026 18:17:51,שיעורים קצרים לדרך - פינת ההלכה | הרב מיכאל אזרד,מי שמרגיש עייפות האם ימשיך ללכת לסליחות?,,,מי שמרגיש עייפות האם ימשיך ללכת לסליחות? | שיעורים קצרים לדרך - פינת ההלכה | הרב מיכאל אזרד,TRUE,TRUE,"מי שמרגיש עייפות האם ימשיך ללכת לסליחות? | שיעורים קצרים לדרך - פינת ההלכה | הרב מיכאל אזרד
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",TRUE,מי שמרגיש עייפות האם ימשיך ללכת לסליחות?,TRUE,*מי שמרגיש עייפות האם ימשיך ללכת לסליחות?* שיעורים קצרים לדרך - פינת ההלכה | הרב מיכאל אזרד,TRUE,מי שמרגיש עייפות האם ימשיך ללכת לסליחות?,TRUE,,
